Instance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Label
1182,122.4111328,19.28866635,123.2822266,21.22138322,124.1425781,24.01019444,700.2547151,18.9321345,0.062934791,0.001338417,0.036580488,0.274813027,0
1183,122.9091797,21.65926101,124.2998047,24.19817594,125.5556641,27.38564339,841.7161404,20.88349538,0.063908609,0.00128685,0.035871395,0.327495993,0
1184,123.8388672,20.84818668,125.1259766,23.8642963,126.5439453,27.68023364,707.7638202,19.32503577,0.065810312,0.001266259,0.035582199,0.415311296,0
1185,122.4335938,22.17203432,123.6308594,25.24633453,124.7128906,28.82492936,678.2286274,18.5303964,0.070487448,0.001311863,0.036214673,0.487813584,0
1186,123.4775391,22.82588399,124.9296875,26.19422903,126.375,30.12840359,754.2935094,19.10222099,0.06972866,0.001302867,0.036093238,0.484463834,0
1187,124.8066406,20.66321542,125.9316406,23.57416851,127.1640625,27.0035884,757.5089588,19.65844498,0.065743847,0.001336385,0.036553847,0.359402741,0
1188,123.2568359,22.6302103,124.7792969,25.90913587,126.5058594,29.84870647,750.7318548,19.44697906,0.06707363,0.001285459,0.035852481,0.482213661,0
1189,122.6435547,24.61236386,123.9404297,28.1706464,125.2861328,32.192857,738.1292599,18.87197581,0.071940593,0.001370169,0.037013392,0.564335991,0
1190,121.3544922,17.42411895,122.03125,19.49436517,122.9921875,22.70926851,592.7368626,18.13935679,0.065894129,0.001306082,0.036136576,0.26363805,0
1191,119.4267578,23.34809002,120.2558594,26.70365006,121.3232422,30.65789061,756.6105294,19.24726847,0.072648909,0.001340174,0.036607563,0.481925289,0
1192,123.4169922,21.54335528,124.8154297,24.66838889,126.2919922,28.36749099,711.0047314,19.34739204,0.062503795,0.001285125,0.035846779,0.447917592,0
1193,124.3935547,21.26301066,125.7138672,24.03283811,127.1464844,27.74387649,830.3263528,20.76146267,0.064554657,0.001290031,0.035916006,0.327208111,0
1194,117.4472656,18.94335595,117.8349609,21.26688457,118.1884766,24.15357408,634.4891633,18.39100709,0.063355301,0.001389643,0.037276569,0.328600363,0
1195,122.7988281,22.43024253,123.8857422,25.25223597,124.6669922,28.3800836,729.6576971,19.82965336,0.062391158,0.001272765,0.035675735,0.454713912,0
1196,115.5185547,17.76874141,115.6210938,19.86435899,115.7314453,22.54316925,584.0760194,17.435492,0.072182227,0.001414439,0.037607951,0.304700002,0
1197,120.578125,21.97098917,121.4179688,25.38425611,122.9267578,29.43158624,689.1445922,18.52310419,0.067692816,0.001332853,0.036507737,0.495230641,0
1198,122.2724609,21.84379434,123.3466797,25.06460264,124.9667969,28.92090627,720.9836108,19.41737123,0.067805239,0.001270932,0.035648604,0.467908261,0
1199,124.1142578,21.46107559,125.4755859,24.57409454,127.0810547,28.32478128,748.2362529,19.8320028,0.062887012,0.001280577,0.035784369,0.425233161,0
1200,106.9990234,15.9584115,105.7392578,17.56276084,103.4736328,18.67524912,425.0948637,16.1182606,0.065145143,0.00128241,0.035809877,0.323655307,1
1201,107.1113281,16.14731101,105.8388672,17.79534297,103.7402344,18.93288161,424.1298615,16.2009788,0.063579278,0.001292397,0.035946965,0.342052716,1
1202,106.5195313,15.22563401,104.8632813,16.40767432,102.3193359,17.23874681,391.4281185,15.2798192,0.070891067,0.001346463,0.036692555,0.283679763,1
1203,106.6376953,15.98359098,105.4248047,17.50318637,103.2431641,18.52069293,418.5206897,16.06400397,0.063025588,0.001321033,0.036343176,0.332154221,1
1204,107.0869141,16.00333415,105.71875,17.61627111,103.6123047,18.79887081,421.1941175,16.07207661,0.062982002,0.001308572,0.036171175,0.336407683,1
1205,107.0234375,15.84986437,105.9306641,17.50837069,104.0302734,18.70103141,413.1711433,15.88041428,0.068783291,0.001279261,0.035763692,0.342028937,1
1206,106.65625,15.76106382,105.5615234,17.40874993,103.2753906,18.57980937,406.2242781,15.57336108,0.066989255,0.001313429,0.036236898,0.344983647,1
1207,106.4765625,15.95059014,104.7949219,17.36546877,102.3964844,18.38113809,421.2993545,16.03327426,0.067618683,0.001299444,0.036046135,0.31394139,1
1208,106.4912109,15.67747192,104.7597656,16.77338917,102.1611328,17.52259738,409.1198052,15.5300387,0.072128277,0.001320642,0.036337623,0.281161011,1
1209,106.4082031,16.02925094,104.7275391,17.40563238,102.4863281,18.38524928,434.7390901,16.30641909,0.064156258,0.001303242,0.036099574,0.295865435,1
1210,106.9648438,15.79763179,105.7333984,17.21152349,103.5117188,18.2230071,419.3276779,15.85778974,0.069582838,0.001301068,0.036066319,0.301676415,1
1211,106.9541016,16.15521765,105.6923828,17.83179056,103.6152344,18.99353309,437.8073377,16.36608188,0.067131745,0.001290165,0.035917761,0.324877142,1
1212,106.8974609,15.60993753,105.9384766,17.26010585,103.9736328,18.39789942,388.8038664,15.40935549,0.066280413,0.001320933,0.036343879,0.363058629,1
1213,106.515625,15.91983549,104.8291016,17.32673977,102.4472656,18.2955647,435.34714,16.31792241,0.064732644,0.001310447,0.036198676,0.292623486,1
1214,106.2529297,15.60096562,105.0234375,17.16718793,102.8759766,18.21548666,407.7912168,15.72190427,0.068967698,0.001318785,0.036310215,0.321170542,1
1215,106.4990234,15.9161008,105.0986328,17.34904306,102.65625,18.33544318,430.0615082,16.07501951,0.068386598,0.001282485,0.03581126,0.301117292,1
1216,106.8876953,15.82429417,105.8085938,17.39871595,103.7734375,18.50346878,406.201117,15.6727286,0.069085446,0.001299169,0.036042867,0.346608844,1
1217,106.765625,16.15306878,105.4423828,17.63587321,103.1904297,18.67249257,426.1652413,16.04355814,0.067054595,0.001284376,0.035834267,0.324244459,1
1218,106.3388672,15.97842213,104.7548828,17.43132383,102.4326172,18.44574367,419.4574418,15.99274031,0.067599664,0.001312754,0.036229213,0.320108036,1
1219,107.0449219,16.04205696,105.8535156,17.70709017,103.8310547,18.89216346,408.0114058,15.83988846,0.067113584,0.001308215,0.036164388,0.362593346,1
1220,108.3740234,14.06797633,107.3144531,15.5057558,105.5625,16.56703947,367.4037055,14.91505431,0.07400153,0.00140182,0.037439648,0.24161898,1
1221,108.6806641,14.23761033,107.5498047,15.67128956,105.7841797,16.71823316,384.8956165,15.125439,0.068662124,0.001456794,0.03816564,0.222700487,1
1222,108.2763672,14.04675466,107.1953125,15.49271936,105.453125,16.55630043,366.199483,14.87838189,0.073723393,0.001408492,0.037529542,0.245344071,1
1223,108.2421875,14.13923293,107.125,15.60555039,105.4365234,16.64472144,369.7377488,14.90898966,0.069356378,0.001428091,0.037788611,0.241600511,1
1224,108.8242188,14.18338181,107.5966797,15.61357172,105.7089844,16.60581827,398.7637552,15.29521657,0.07307558,0.001482682,0.03850073,0.194244714,1
1225,108.2998047,14.07010072,107.1875,15.51756817,105.4863281,16.54733411,373.5825881,14.96378284,0.069250556,0.001428632,0.03779597,0.231355865,1
1226,108.9072266,13.62687009,107.4775391,14.97672294,105.3496094,15.95522421,370.2751528,14.88838124,0.069161206,0.001469063,0.038322045,0.192739614,1
1227,109.0351563,13.74221137,107.6533203,15.10968778,105.5849609,16.11278027,375.6749967,15.0344693,0.06695066,0.001449189,0.038062667,0.193215066,1
1228,108.8076172,14.15625347,107.7011719,15.60957234,105.8798828,16.68194622,378.8889097,15.06714197,0.072179002,0.001425817,0.037757637,0.225446809,1
1229,108.3037109,14.17126501,107.1972656,15.59510115,105.4882813,16.62258733,376.3062321,15.01434866,0.068927593,0.001429407,0.037805502,0.229832138,1
1230,108.1855469,14.21654331,107.0566406,15.63889116,105.2578125,16.69861338,376.019389,15.0731741,0.071729691,0.001411774,0.037571072,0.235572296,1
1231,108.1259766,14.07023222,106.8945313,15.4515564,105.0419922,16.43599073,363.4651567,14.88334092,0.076629972,0.001394998,0.037346835,0.238658585,1
1232,108.0605469,14.26179084,106.9238281,15.64386544,105.1513672,16.64042805,376.12839,14.82481627,0.075753544,0.001492077,0.038626831,0.234943753,1
1233,108.2324219,14.14795851,107.0126953,15.55957663,105.2822266,16.56749443,372.4340368,14.97286355,0.070362836,0.001431806,0.037837394,0.233023471,1
1234,108.8769531,13.53931256,107.3837891,14.87704066,105.2275391,15.84248588,362.3489204,14.68493106,0.070314139,0.001498824,0.0387065,0.191198897,1
1235,108.1660156,14.17916114,106.9589844,15.53707377,105.2119141,16.53538508,369.9653275,14.88393438,0.073357017,0.001448915,0.038058926,0.23253216,1
1236,108.1835938,14.10381031,106.9785156,15.52717902,105.2568359,16.55334217,366.642007,14.86119602,0.070759597,0.001435063,0.037881351,0.243360958,1
1237,108.6757813,14.19604504,107.5927734,15.6130325,105.7392578,16.64200792,384.2667875,15.11993529,0.076619878,0.001453346,0.038118788,0.215362247,1
1238,108.2871094,14.14626406,107.1347656,15.56731233,105.3222656,16.63391597,376.0487448,15.05202914,0.07263605,0.001414106,0.03760171,0.232936354,1
1239,108.0605469,14.26179084,106.9238281,15.64386544,105.1513672,16.64042805,376.12839,14.82481627,0.075753544,0.001492077,0.038626831,0.234943753,1
1240,107.5722656,15.09658528,106.203125,16.44081923,104.0341797,17.34608103,372.7585523,15.14042989,0.06799853,0.001351452,0.036759394,0.326597755,1
1241,107.2324219,15.14753885,105.8261719,16.61839209,103.7265625,17.67627287,370.2175875,15.09335165,0.068177833,0.001356,0.036820603,0.343807561,1
1242,107.7851563,15.2244514,106.4189453,16.61416683,104.2480469,17.53971487,370.3164428,15.01176346,0.072081685,0.001342473,0.036638692,0.34225631,1
1243,106.7109375,15.73469114,104.9833984,17.12068598,102.7041016,18.12433573,427.5217466,16.19115017,0.063614421,0.001303025,0.036094602,0.287382481,1
1244,107.5058594,15.67223999,106.2822266,17.28041466,104.046875,18.34211955,403.8225725,15.72979806,0.069778343,0.001323924,0.03638461,0.334007505,1
1245,106.1142578,15.39447546,104.6308594,16.8542252,102.140625,17.88788189,402.1234879,15.49561004,0.069086021,0.001313695,0.036242847,0.307458894,1
1246,107.7822266,15.53519305,106.5498047,17.15131019,104.4003906,18.23955822,380.7030762,15.37260991,0.06224484,0.001346538,0.036694075,0.356591471,1
1247,107.1621094,15.82327603,105.7431641,17.37762604,103.6328125,18.47342732,416.7332531,16.0425013,0.063728276,0.001292355,0.035943735,0.322454402,1
1248,107.6816406,15.32468313,106.3896484,16.77102023,104.2529297,17.75900661,370.2153275,15.01909632,0.071320806,0.001330787,0.036478535,0.356087111,1
1249,107.1044922,15.68220215,105.8613281,17.24383689,103.6425781,18.28146858,408.2886235,15.82839328,0.063919013,0.001329296,0.036452019,0.325061556,1
1250,107.3994141,15.23800885,105.9970703,16.750437,103.9599609,17.74866188,390.3189467,15.59876593,0.065590356,0.001330554,0.03647581,0.312400007,1
1251,106.2998047,15.57946364,104.6757813,16.86395354,102.2011719,17.76354453,414.4009577,15.93087441,0.062681897,0.001342098,0.036630371,0.286826906,1
1252,107.0791016,15.68110529,105.6679688,17.21517968,103.6269531,18.28014142,416.4911307,16.06068711,0.065444752,0.001314478,0.036255084,0.309739486,1
1253,106.5253906,15.5257265,104.9863281,16.93858993,102.5283203,17.9280566,410.4386219,15.69050793,0.070562474,0.001315453,0.036268964,0.299605692,1
1254,107.1621094,15.82327603,105.7431641,17.37762604,103.6328125,18.47342732,416.7332531,16.0425013,0.063728276,0.001292355,0.035943735,0.322454402,1
1255,106.4902344,15.26523005,105.3417969,16.84558696,103.0947266,17.95556069,376.2503171,15.0219254,0.072370368,0.001313429,0.036237263,0.353908496,1
1256,107.5839844,15.63583304,106.2519531,17.24946206,104.1308594,18.32205555,420.3414819,16.0906689,0.06345802,0.001298594,0.036035286,0.310879787,1
1257,106.8349609,15.54105916,105.2314453,17.02474496,103.0175781,18.05702998,420.7433663,16.11485432,0.065410133,0.001320667,0.036340515,0.289925644,1
1258,107.2529297,15.75209222,105.9208984,17.44893758,103.7324219,18.59825795,412.7136446,15.93421566,0.06420154,0.001299843,0.03604907,0.338327718,1
1259,106.9033203,15.65825925,105.1865234,17.05807446,102.921875,18.07665292,426.7363342,16.17716734,0.064042461,0.001310713,0.036199564,0.284174044,1
1260,108.7832031,12.48271739,106.9023438,13.7427621,103.9931641,14.55106016,341.5679712,14.26651112,0.071493465,0.001493435,0.038644334,0.110281202,1
1261,108.8203125,13.3361343,106.9951172,14.53763219,104.2529297,15.36259317,365.0211856,14.78936329,0.072497007,0.001460193,0.038210335,0.137827132,1
1262,108.7070313,12.46323145,106.8027344,13.75710585,104.2294922,14.72843595,327.0230879,14.02975416,0.072892905,0.001480741,0.038478624,0.146219901,1
1263,108.453125,13.09959409,106.5986328,14.25527719,103.9326172,15.16647048,363.153299,14.90685972,0.070725181,0.001449239,0.038066441,0.118713414,1
1264,109.0185547,13.04374579,107.2607422,14.20825099,104.4726563,15.05404438,366.8219384,14.87167501,0.070739569,0.001471329,0.038357806,0.095338046,1
1265,108.390625,12.96885354,106.53125,14.20390709,103.890625,15.12725158,360.0726782,14.87400819,0.065074219,0.001490253,0.038600955,0.124899614,1
1266,108.8203125,13.08419765,107.0185547,14.31293147,104.2412109,15.22838571,359.035453,14.63536518,0.073529138,0.001481582,0.038489105,0.124856996,1
1267,108.7285156,12.29442389,106.6748047,13.50118303,103.9228516,14.37299257,323.5641178,13.88261739,0.075428291,0.001512126,0.038881462,0.120574767,1
1268,108.6289063,12.34928612,106.765625,13.58004877,103.8837891,14.41337171,337.8346612,14.20692963,0.074148023,0.001557422,0.039463049,0.103484266,1
1269,108.9453125,12.87147014,107.2109375,14.18152536,104.4804688,15.04711381,353.4179078,14.48053785,0.071596178,0.001490928,0.038611857,0.132189902,1
1270,108.7822266,11.93923566,106.9736328,13.1426328,104.2851563,14.05022848,309.3655291,13.67489106,0.075788056,0.001520797,0.038994384,0.112391643,1
1271,108.7314453,12.77728191,106.9287109,14.05429608,104.1015625,14.90161214,354.97101,14.52661616,0.070469491,0.001479583,0.03846521,0.11553231,1
1272,108.6757813,12.82447456,106.9042969,14.09498405,104.1572266,15.0432218,353.5919778,14.53755853,0.074298456,0.001479958,0.038468713,0.116518065,1
1273,108.6132813,11.90681837,106.8310547,13.183344,104.1835938,14.14273929,312.0837019,13.84142495,0.068035044,0.001551333,0.039384985,0.117702999,1
1274,108.3886719,13.44161669,106.6132813,14.70766101,103.9003906,15.61230234,375.2245708,15.01287721,0.072829798,0.001436387,0.037898634,0.144815085,1
1275,108.8085938,11.96407727,106.9667969,13.22037043,104.2548828,14.14532814,316.4626854,13.84051444,0.069134604,0.001562511,0.039525866,0.108933145,1
1276,108.6259766,12.85882437,106.7246094,14.04152393,104.0683594,14.93472826,362.8833572,14.85451353,0.067466004,0.001456569,0.038157121,0.092384331,1
1277,108.7148438,11.8982804,106.9257813,13.08716121,104.2568359,13.99956236,308.4446784,13.67887454,0.075738801,0.001531359,0.03913034,0.115456896,1
1278,108.7861328,12.55823012,107.0634766,13.84254629,104.3027344,14.78518553,339.7447727,14.28364822,0.073761766,0.001486963,0.038559997,0.121214971,1
1279,108.8671875,12.00455388,107.0605469,13.28894064,104.3964844,14.22445035,318.3582613,13.97667631,0.071487033,0.00150488,0.038786921,0.107036828,1
1280,122.7353516,36.54696893,123.6669922,38.6212256,124.5498047,40.30166351,2045.943825,34.65714425,0.029529625,0.001076699,0.032811902,0.326185255,1
1281,122.1464844,37.12715728,123.1025391,39.32852209,123.9960938,40.97445832,2092.1669,34.64446215,0.032985591,0.001097556,0.033128628,0.333557688,1
1282,123.0146484,35.42337103,123.9736328,37.63714879,124.8300781,39.5861456,1897.064036,33.60715563,0.030140344,0.001088177,0.032986925,0.34845216,1
1283,122.6123047,36.10611375,123.5517578,38.29908076,124.3994141,40.11148575,1982.442857,34.18555704,0.036451514,0.001095323,0.033095456,0.342170683,1
1284,122.7509766,36.41524163,123.6572266,38.41590713,124.4785156,39.99017857,2081.944654,34.82952328,0.0366693,0.0010917,0.033040158,0.303622229,1
1285,120.9140625,36.68393878,121.7451172,38.55174176,122.4433594,39.86653411,2098.657852,34.50301606,0.03484846,0.001092208,0.033048293,0.30422608,1
1286,121.5722656,36.77115479,122.4697266,38.9558928,123.328125,40.70590202,2056.086889,34.32051574,0.03353363,0.001096406,0.033111448,0.340850837,1
1287,122.734375,35.80297853,123.7626953,38.1499321,124.6337891,40.14915636,1907.99187,33.42891519,0.032295658,0.001085161,0.032939734,0.361657821,1
1288,123.6064453,36.08922317,124.6162109,38.33785574,125.5351563,40.25037284,1939.160185,33.98310679,0.037014209,0.001089226,0.033002582,0.353438519,1
1289,120.8945313,36.58557778,121.7744141,38.39404161,122.6230469,39.78961391,2166.407291,35.18720734,0.03730035,0.001090992,0.03303008,0.281195046,1
1290,120.8388672,36.71097541,121.7099609,38.53031044,122.4873047,39.90907433,2172.731359,35.24872366,0.037865046,0.001093125,0.033062384,0.281329816,1
1291,122.7783203,36.42544664,123.6113281,38.37262448,124.3476563,39.90699924,2071.325995,34.4876756,0.037784365,0.00109888,0.033148863,0.308122246,1
1292,120.7294922,36.54532275,121.5791016,38.36949768,122.2861328,39.73200215,2149.067768,35.04328174,0.037787793,0.001092142,0.033047445,0.284463892,1
1293,121.0830078,36.46911076,121.9355469,38.31583573,122.625,39.6970707,2100.468222,34.60587116,0.038129598,0.001093091,0.03306187,0.293201796,1
1294,123.1074219,35.93195859,124.1708984,38.32235157,125.0673828,40.36426365,1893.240497,33.37224408,0.032214464,0.001084112,0.032923451,0.370128486,1
1295,120.9121094,36.77284698,121.8173828,38.5835747,122.7109375,39.89973319,2142.695069,35.10079832,0.035841497,0.001089335,0.033004991,0.294630617,1
1296,121.3876953,37.08166511,122.3154297,38.90507172,123.1933594,40.16245957,2203.716018,35.55910185,0.035158132,0.001082596,0.032902742,0.287010912,1
1297,122.1425781,36.87509512,123.0605469,38.94683182,123.9501953,40.53350827,2066.487025,34.60903356,0.034995299,0.001094815,0.033087718,0.326581297,1
1298,121.4082031,36.16341182,122.2539063,38.0482576,122.9658203,39.50679584,2095.733464,34.5330385,0.038590092,0.001096781,0.033117597,0.290739036,1
